Pclass,Sex,Age,SibSp,Parch,Fare,Embarked,Survived
0.8833854990143061,0.7775312633099911,0.1758180953925567,-0.5345451980491797,-0.5007544611783037,-0.5122402271601628,0.5892519645979187,1
0.8833854990143061,0.7775312633099911,0.46656914134254285,-0.5345451980491797,-0.5007544611783037,-0.6659405362541251,0.5892519645979187,0
-0.28891546286255576,0.7775312633099911,2.9379530319174254,-0.5345451980491797,-0.5007544611783037,-0.46546187221852214,0.5892519645979187,0
0.8833854990143061,0.7775312633099911,-0.6600911617136535,-0.5345451980491797,-0.5007544611783037,-0.5275147920390659,0.5892519645979187,0
-1.4612164247394177,-1.2861219184202932,0.3938813798550463,0.47587560314134286,-0.5007544611783037,0.32690618087457524,0.5892519645979187,1
0.8833854990143061,0.7775312633099911,-0.11493295055742946,-0.5345451980491797,-0.5007544611783037,-0.36999584172537786,-0.6516998630199807,0
-1.4612164247394177,-1.2861219184202932,0.03044257241756362,-0.5345451980491797,-0.5007544611783037,0.42102041237593657,-1.89265169063788,1
-0.28891546286255576,0.7775312633099911,-0.6237472809699052,0.47587560314134286,-0.5007544611783037,-0.4463686661198933,0.5892519645979187,0
-1.4612164247394177,-1.2861219184202932,1.048071233242515,-0.5345451980491797,0.6896894265922036,0.44106827877949684,-1.89265169063788,1
0.8833854990143061,0.7775312633099911,-0.26030847353242254,0.47587560314134286,-0.5007544611783037,-0.3899635166633239,-1.89265169063788,0
-0.28891546286255576,0.7775312633099911,-2.0775025107198357,-0.5345451980491797,1.8801333143627108,0.04058828086075663,-1.89265169063788,1
0.8833854990143061,0.7775312633099911,-0.5510595194824087,-0.5345451980491797,-0.5007544611783037,-0.5122402271601628,0.5892519645979187,0
0.8833854990143061,-1.2861219184202932,-0.11493295055742946,-0.5345451980491797,-0.5007544611783037,-0.5151843995405714,0.5892519645979187,0
0.8833854990143061,-1.2861219184202932,-0.11493295055742946,0.47587560314134286,-0.5007544611783037,-0.20483960897223832,-0.6516998630199807,1
0.8833854990143061,-1.2861219184202932,0.6846324258050325,-0.5345451980491797,5.451464977674232,-0.10985090863155976,-0.6516998630199807,0
0.8833854990143061,0.7775312633099911,-0.11493295055742946,-0.5345451980491797,-0.5007544611783037,-0.5179681889897515,-0.6516998630199807,0
0.8833854990143061,0.7775312633099911,-0.26030847353242254,0.47587560314134286,1.8801333143627108,-0.27309782077483646,0.5892519645979187,0
-1.4612164247394177,0.7775312633099911,2.501826462992446,-0.5345451980491797,-0.5007544611783037,-0.16951717768977492,0.5892519645979187,0
-1.4612164247394177,0.7775312633099911,3.6648306467923906,-0.5345451980491797,-0.5007544611783037,-0.09314435329525952,0.5892519645979187,1
0.8833854990143061,-1.2861219184202932,-0.11493295055742946,1.4862964043318654,-0.5007544611783037,-0.22202349446100428,-0.6516998630199807,1
-1.4612164247394177,0.7775312633099911,0.24850585688005322,-0.5345451980491797,-0.5007544611783037,-0.5704745057609808,0.5892519645979187,0
0.8833854990143061,0.7775312633099911,-0.9871860884073879,-0.5345451980491797,-0.5007544611783037,-0.5122402271601628,0.5892519645979187,0
0.8833854990143061,0.7775312633099911,-0.11493295055742946,-0.5345451980491797,-0.5007544611783037,-0.5174908588372857,0.5892519645979187,1
0.8833854990143061,0.7775312633099911,-0.11493295055742946,7.548821211475,1.8801333143627108,0.6619919479055115,0.5892519645979187,0
0.8833854990143061,-1.2861219184202932,-0.5510595194824087,-0.5345451980491797,-0.5007544611783037,-0.5275147920390659,0.5892519645979187,1
0.8833854990143061,-1.2861219184202932,-0.11493295055742946,0.47587560314134286,1.8801333143627108,-0.2182048532412785,0.5892519645979187,0
0.8833854990143061,0.7775312633099911,-0.4056839965074156,0.47587560314134286,-0.5007544611783037,-0.35853991806620056,0.5892519645979187,0
-0.28891546286255576,-1.2861219184202932,-0.11493295055742946,0.47587560314134286,-0.5007544611783037,-0.20770358988703264,-1.89265169063788,1
0.8833854990143061,0.7775312633099911,-0.6964350424574017,-0.5345451980491797,-0.5007544611783037,-0.47795264764824513,0.5892519645979187,0
0.8833854990143061,-1.2861219184202932,-0.11493295055742946,-0.5345451980491797,-0.5007544611783037,-0.5182870455315985,-0.6516998630199807,1
-0.28891546286255576,0.7775312633099911,-0.11493295055742946,-0.5345451980491797,-0.5007544611783037,-0.41772885697195,0.5892519645979187,1
0.8833854990143061,-1.2861219184202932,-1.0598738498948845,0.47587560314134286,-0.5007544611783037,-0.3899635166633239,-1.89265169063788,1
0.8833854990143061,0.7775312633099911,-1.8594392262573463,2.496717205522388,1.8801333143627108,-0.13324008610238014,0.5892519645979187,0
0.8833854990143061,-1.2861219184202932,-0.5510595194824087,-0.5345451980491797,-0.5007544611783037,-0.5179681889897515,0.5892519645979187,1
0.8833854990143061,0.7775312633099911,-0.7691228039448983,-0.5345451980491797,-0.5007544611783037,-0.5101724329396813,0.5892519645979187,0
0.8833854990143061,0.7775312633099911,-0.11493295055742946,-0.5345451980491797,-0.5007544611783037,-0.37763312416482936,0.5892519645979187,0
-1.4612164247394177,0.7775312633099911,0.03044257241756362,-0.5345451980491797,-0.5007544611783037,-0.13610406701717442,-1.89265169063788,0
0.8833854990143061,0.7775312633099911,-0.11493295055742946,-0.5345451980491797,-0.5007544611783037,-0.5164560070667401,-0.6516998630199807,0
-0.28891546286255576,-1.2861219184202932,-0.4056839965074156,-0.5345451980491797,1.8801333143627108,-0.3890890478240067,0.5892519645979187,1
0.8833854990143061,0.7775312633099911,-0.6237472809699052,-0.5345451980491797,-0.5007544611783037,-0.5174908588372857,0.5892519645979187,0
-1.4612164247394177,-1.2861219184202932,2.21107541704246,0.47587560314134286,-0.5007544611783037,0.770823222667696,-1.89265169063788,1
0.8833854990143061,0.7775312633099911,-0.5510595194824087,-0.5345451980491797,-0.5007544611783037,-0.5279119307259174,-1.89265169063788,0
-0.28891546286255576,0.7775312633099911,-0.8418105654323949,-0.5345451980491797,-0.5007544611783037,-0.41772885697195,0.5892519645979187,0
-1.4612164247394177,-1.2861219184202932,-2.0048147492323394,0.47587560314134286,1.8801333143627108,2.2276348479930776,0.5892519645979187,0
-1.4612164247394177,-1.2861219184202932,0.6846324258050325,0.47587560314134286,0.6896894265922036,1.4511771635419677,-1.89265169063788,1
0.8833854990143061,-1.2861219184202932,-1.7140637032823534,3.50713800671291,1.8801333143627108,-0.06880051551950776,0.5892519645979187,0
0.8833854990143061,-1.2861219184202932,2.4291387015049497,-0.5345451980491797,-0.5007544611783037,-0.482884422783521,0.5892519645979187,1
-1.4612164247394177,-1.2861219184202932,1.7749488481174804,0.47587560314134286,-0.5007544611783037,0.8284216975054297,-1.89265169063788,1
-0.28891546286255576,-1.2861219184202932,1.4841978021674944,-0.5345451980491797,-0.5007544611783037,-0.46546187221852214,0.5892519645979187,1
-0.28891546286255576,-1.2861219184202932,-0.11493295055742946,-0.5345451980491797,-0.5007544611783037,-0.41772885697195,0.5892519645979187,1
0.8833854990143061,-1.2861219184202932,-0.11493295055742946,-0.5345451980491797,1.8801333143627108,-0.37484933471564935,-1.89265169063788,0
0.8833854990143061,-1.2861219184202932,-1.9321269877448428,2.496717205522388,0.6896894265922036,-0.26355121772552204,0.5892519645979187,0
0.8833854990143061,-1.2861219184202932,-2.0048147492323394,3.50713800671291,1.8801333143627108,-0.06880051551950776,0.5892519645979187,0
-1.4612164247394177,0.7775312633099911,3.0106407934049217,-0.5345451980491797,-0.5007544611783037,0.27925335709361726,-1.89265169063788,0
-1.4612164247394177,-1.2861219184202932,0.902695710267522,-0.5345451980491797,-0.5007544611783037,3.6782411813364044,-1.89265169063788,1
0.8833854990143061,0.7775312633099911,-0.7691228039448983,-0.5345451980491797,-0.5007544611783037,-0.47174735566619075,0.5892519645979187,0
0.8833854990143061,0.7775312633099911,-0.11493295055742946,-0.5345451980491797,-0.5007544611783037,-0.5279119307259174,-1.89265169063788,1
-1.4612164247394177,0.7775312633099911,-0.11493295055742946,-0.5345451980491797,-0.5007544611783037,0.2887197686773175,0.5892519645979187,0
-1.4612164247394177,-1.2861219184202932,-0.11493295055742946,0.47587560314134286,-0.5007544611783037,0.9029634834350866,-1.89265169063788,1
